"","file_path","size_Mb","file_name","location","recording_date_time","file_type","julian","year","gps_enabled","time_index","length_seconds","sample_rate","n_channels"
"1","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170514_022100.wav",518.43,"GHNPR-ANGE-477_20170514_022100","GHNPR-ANGE-477",2017-05-14 02:21:00,"wav",134,2017,NA,1,10800,24000,1
"2","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170514_054100.wav",86.43,"GHNPR-ANGE-477_20170514_054100","GHNPR-ANGE-477",2017-05-14 05:41:00,"wav",134,2017,NA,2,1800,24000,1
"3","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170514_065100.wav",86.43,"GHNPR-ANGE-477_20170514_065100","GHNPR-ANGE-477",2017-05-14 06:51:00,"wav",134,2017,NA,3,1800,24000,1
"4","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170514_220500.wav",518.43,"GHNPR-ANGE-477_20170514_220500","GHNPR-ANGE-477",2017-05-14 22:05:00,"wav",134,2017,NA,4,10800,24000,1
"5","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170515_021900.wav",518.43,"GHNPR-ANGE-477_20170515_021900","GHNPR-ANGE-477",2017-05-15 02:19:00,"wav",135,2017,NA,1,10800,24000,1
"6","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170515_053900.wav",86.43,"GHNPR-ANGE-477_20170515_053900","GHNPR-ANGE-477",2017-05-15 05:39:00,"wav",135,2017,NA,2,1800,24000,1
"7","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170515_064900.wav",86.43,"GHNPR-ANGE-477_20170515_064900","GHNPR-ANGE-477",2017-05-15 06:49:00,"wav",135,2017,NA,3,1800,24000,1
"8","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170515_220600.wav",518.43,"GHNPR-ANGE-477_20170515_220600","GHNPR-ANGE-477",2017-05-15 22:06:00,"wav",135,2017,NA,4,10800,24000,1
"9","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170516_021800.wav",518.43,"GHNPR-ANGE-477_20170516_021800","GHNPR-ANGE-477",2017-05-16 02:18:00,"wav",136,2017,NA,1,10800,24000,1
"10","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170516_053800.wav",86.43,"GHNPR-ANGE-477_20170516_053800","GHNPR-ANGE-477",2017-05-16 05:38:00,"wav",136,2017,NA,2,1800,24000,1
"11","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170516_064800.wav",86.43,"GHNPR-ANGE-477_20170516_064800","GHNPR-ANGE-477",2017-05-16 06:48:00,"wav",136,2017,NA,3,1800,24000,1
"12","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170516_220800.wav",518.43,"GHNPR-ANGE-477_20170516_220800","GHNPR-ANGE-477",2017-05-16 22:08:00,"wav",136,2017,NA,4,10800,24000,1
"13","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170517_021600.wav",518.43,"GHNPR-ANGE-477_20170517_021600","GHNPR-ANGE-477",2017-05-17 02:16:00,"wav",137,2017,NA,1,10800,24000,1
"14","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170517_053600.wav",86.43,"GHNPR-ANGE-477_20170517_053600","GHNPR-ANGE-477",2017-05-17 05:36:00,"wav",137,2017,NA,2,1800,24000,1
"15","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170517_064600.wav",86.43,"GHNPR-ANGE-477_20170517_064600","GHNPR-ANGE-477",2017-05-17 06:46:00,"wav",137,2017,NA,3,1800,24000,1
"16","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170517_220900.wav",518.43,"GHNPR-ANGE-477_20170517_220900","GHNPR-ANGE-477",2017-05-17 22:09:00,"wav",137,2017,NA,4,10800,24000,1
"17","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170518_021500.wav",518.43,"GHNPR-ANGE-477_20170518_021500","GHNPR-ANGE-477",2017-05-18 02:15:00,"wav",138,2017,NA,1,10800,24000,1
"18","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170518_053500.wav",86.43,"GHNPR-ANGE-477_20170518_053500","GHNPR-ANGE-477",2017-05-18 05:35:00,"wav",138,2017,NA,2,1800,24000,1
"19","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170518_064500.wav",86.43,"GHNPR-ANGE-477_20170518_064500","GHNPR-ANGE-477",2017-05-18 06:45:00,"wav",138,2017,NA,3,1800,24000,1
"20","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170518_221100.wav",518.43,"GHNPR-ANGE-477_20170518_221100","GHNPR-ANGE-477",2017-05-18 22:11:00,"wav",138,2017,NA,4,10800,24000,1
"21","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170519_021400.wav",518.43,"GHNPR-ANGE-477_20170519_021400","GHNPR-ANGE-477",2017-05-19 02:14:00,"wav",139,2017,NA,1,10800,24000,1
"22","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170519_053400.wav",86.43,"GHNPR-ANGE-477_20170519_053400","GHNPR-ANGE-477",2017-05-19 05:34:00,"wav",139,2017,NA,2,1800,24000,1
"23","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170519_064400.wav",86.43,"GHNPR-ANGE-477_20170519_064400","GHNPR-ANGE-477",2017-05-19 06:44:00,"wav",139,2017,NA,3,1800,24000,1
"24","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170519_221200.wav",518.43,"GHNPR-ANGE-477_20170519_221200","GHNPR-ANGE-477",2017-05-19 22:12:00,"wav",139,2017,NA,4,10800,24000,1
"25","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170520_021200.wav",518.43,"GHNPR-ANGE-477_20170520_021200","GHNPR-ANGE-477",2017-05-20 02:12:00,"wav",140,2017,NA,1,10800,24000,1
"26","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170520_053200.wav",86.43,"GHNPR-ANGE-477_20170520_053200","GHNPR-ANGE-477",2017-05-20 05:32:00,"wav",140,2017,NA,2,1800,24000,1
"27","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170520_064200.wav",86.43,"GHNPR-ANGE-477_20170520_064200","GHNPR-ANGE-477",2017-05-20 06:42:00,"wav",140,2017,NA,3,1800,24000,1
"28","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170520_221400.wav",518.43,"GHNPR-ANGE-477_20170520_221400","GHNPR-ANGE-477",2017-05-20 22:14:00,"wav",140,2017,NA,4,10800,24000,1
"29","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170521_021100.wav",518.43,"GHNPR-ANGE-477_20170521_021100","GHNPR-ANGE-477",2017-05-21 02:11:00,"wav",141,2017,NA,1,10800,24000,1
"30","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170521_053100.wav",86.43,"GHNPR-ANGE-477_20170521_053100","GHNPR-ANGE-477",2017-05-21 05:31:00,"wav",141,2017,NA,2,1800,24000,1
"31","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170521_064100.wav",86.43,"GHNPR-ANGE-477_20170521_064100","GHNPR-ANGE-477",2017-05-21 06:41:00,"wav",141,2017,NA,3,1800,24000,1
"32","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170521_221500.wav",518.43,"GHNPR-ANGE-477_20170521_221500","GHNPR-ANGE-477",2017-05-21 22:15:00,"wav",141,2017,NA,4,10800,24000,1
"33","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170522_020900.wav",518.43,"GHNPR-ANGE-477_20170522_020900","GHNPR-ANGE-477",2017-05-22 02:09:00,"wav",142,2017,NA,1,10800,24000,1
"34","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170522_052900.wav",86.43,"GHNPR-ANGE-477_20170522_052900","GHNPR-ANGE-477",2017-05-22 05:29:00,"wav",142,2017,NA,2,1800,24000,1
"35","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170522_063900.wav",86.43,"GHNPR-ANGE-477_20170522_063900","GHNPR-ANGE-477",2017-05-22 06:39:00,"wav",142,2017,NA,3,1800,24000,1
"36","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170522_221700.wav",518.43,"GHNPR-ANGE-477_20170522_221700","GHNPR-ANGE-477",2017-05-22 22:17:00,"wav",142,2017,NA,4,10800,24000,1
"37","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170523_020800.wav",518.43,"GHNPR-ANGE-477_20170523_020800","GHNPR-ANGE-477",2017-05-23 02:08:00,"wav",143,2017,NA,1,10800,24000,1
"38","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170523_052800.wav",86.43,"GHNPR-ANGE-477_20170523_052800","GHNPR-ANGE-477",2017-05-23 05:28:00,"wav",143,2017,NA,2,1800,24000,1
"39","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170523_063800.wav",86.43,"GHNPR-ANGE-477_20170523_063800","GHNPR-ANGE-477",2017-05-23 06:38:00,"wav",143,2017,NA,3,1800,24000,1
"40","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170523_221800.wav",518.43,"GHNPR-ANGE-477_20170523_221800","GHNPR-ANGE-477",2017-05-23 22:18:00,"wav",143,2017,NA,4,10800,24000,1
"41","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170524_020700.wav",518.43,"GHNPR-ANGE-477_20170524_020700","GHNPR-ANGE-477",2017-05-24 02:07:00,"wav",144,2017,NA,1,10800,24000,1
"42","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170524_052700.wav",86.43,"GHNPR-ANGE-477_20170524_052700","GHNPR-ANGE-477",2017-05-24 05:27:00,"wav",144,2017,NA,2,1800,24000,1
"43","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170524_063700.wav",86.43,"GHNPR-ANGE-477_20170524_063700","GHNPR-ANGE-477",2017-05-24 06:37:00,"wav",144,2017,NA,3,1800,24000,1
"44","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170524_221900.wav",518.43,"GHNPR-ANGE-477_20170524_221900","GHNPR-ANGE-477",2017-05-24 22:19:00,"wav",144,2017,NA,4,10800,24000,1
"45","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170525_020600.wav",518.43,"GHNPR-ANGE-477_20170525_020600","GHNPR-ANGE-477",2017-05-25 02:06:00,"wav",145,2017,NA,1,10800,24000,1
"46","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170525_052600.wav",86.43,"GHNPR-ANGE-477_20170525_052600","GHNPR-ANGE-477",2017-05-25 05:26:00,"wav",145,2017,NA,2,1800,24000,1
"47","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170525_063600.wav",86.43,"GHNPR-ANGE-477_20170525_063600","GHNPR-ANGE-477",2017-05-25 06:36:00,"wav",145,2017,NA,3,1800,24000,1
"48","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170525_222100.wav",518.43,"GHNPR-ANGE-477_20170525_222100","GHNPR-ANGE-477",2017-05-25 22:21:00,"wav",145,2017,NA,4,10800,24000,1
"49","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170526_020500.wav",518.43,"GHNPR-ANGE-477_20170526_020500","GHNPR-ANGE-477",2017-05-26 02:05:00,"wav",146,2017,NA,1,10800,24000,1
"50","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170526_052500.wav",86.43,"GHNPR-ANGE-477_20170526_052500","GHNPR-ANGE-477",2017-05-26 05:25:00,"wav",146,2017,NA,2,1800,24000,1
"51","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170526_063500.wav",86.43,"GHNPR-ANGE-477_20170526_063500","GHNPR-ANGE-477",2017-05-26 06:35:00,"wav",146,2017,NA,3,1800,24000,1
"52","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170526_222200.wav",518.43,"GHNPR-ANGE-477_20170526_222200","GHNPR-ANGE-477",2017-05-26 22:22:00,"wav",146,2017,NA,4,10800,24000,1
"53","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170527_020400.wav",518.43,"GHNPR-ANGE-477_20170527_020400","GHNPR-ANGE-477",2017-05-27 02:04:00,"wav",147,2017,NA,1,10800,24000,1
"54","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170527_052400.wav",86.43,"GHNPR-ANGE-477_20170527_052400","GHNPR-ANGE-477",2017-05-27 05:24:00,"wav",147,2017,NA,2,1800,24000,1
"55","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170527_063400.wav",86.43,"GHNPR-ANGE-477_20170527_063400","GHNPR-ANGE-477",2017-05-27 06:34:00,"wav",147,2017,NA,3,1800,24000,1
"56","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170527_222300.wav",518.43,"GHNPR-ANGE-477_20170527_222300","GHNPR-ANGE-477",2017-05-27 22:23:00,"wav",147,2017,NA,4,10800,24000,1
"57","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170528_020300.wav",518.43,"GHNPR-ANGE-477_20170528_020300","GHNPR-ANGE-477",2017-05-28 02:03:00,"wav",148,2017,NA,1,10800,24000,1
"58","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170528_052300.wav",86.43,"GHNPR-ANGE-477_20170528_052300","GHNPR-ANGE-477",2017-05-28 05:23:00,"wav",148,2017,NA,2,1800,24000,1
"59","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170528_063300.wav",86.43,"GHNPR-ANGE-477_20170528_063300","GHNPR-ANGE-477",2017-05-28 06:33:00,"wav",148,2017,NA,3,1800,24000,1
"60","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170528_222500.wav",518.43,"GHNPR-ANGE-477_20170528_222500","GHNPR-ANGE-477",2017-05-28 22:25:00,"wav",148,2017,NA,4,10800,24000,1
"61","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170529_052200.wav",86.43,"GHNPR-ANGE-477_20170529_052200","GHNPR-ANGE-477",2017-05-29 05:22:00,"wav",149,2017,NA,1,1800,24000,1
"62","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170529_063200.wav",86.43,"GHNPR-ANGE-477_20170529_063200","GHNPR-ANGE-477",2017-05-29 06:32:00,"wav",149,2017,NA,2,1800,24000,1
"63","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170530_052100.wav",86.43,"GHNPR-ANGE-477_20170530_052100","GHNPR-ANGE-477",2017-05-30 05:21:00,"wav",150,2017,NA,1,1800,24000,1
"64","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170530_063100.wav",86.43,"GHNPR-ANGE-477_20170530_063100","GHNPR-ANGE-477",2017-05-30 06:31:00,"wav",150,2017,NA,2,1800,24000,1
"65","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170531_052000.wav",86.43,"GHNPR-ANGE-477_20170531_052000","GHNPR-ANGE-477",2017-05-31 05:20:00,"wav",151,2017,NA,1,1800,24000,1
"66","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170531_063000.wav",86.43,"GHNPR-ANGE-477_20170531_063000","GHNPR-ANGE-477",2017-05-31 06:30:00,"wav",151,2017,NA,2,1800,24000,1
"67","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170601_051900.wav",86.43,"GHNPR-ANGE-477_20170601_051900","GHNPR-ANGE-477",2017-06-01 05:19:00,"wav",152,2017,NA,1,1800,24000,1
"68","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170601_062900.wav",86.43,"GHNPR-ANGE-477_20170601_062900","GHNPR-ANGE-477",2017-06-01 06:29:00,"wav",152,2017,NA,2,1800,24000,1
"69","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170602_051800.wav",86.43,"GHNPR-ANGE-477_20170602_051800","GHNPR-ANGE-477",2017-06-02 05:18:00,"wav",153,2017,NA,1,1800,24000,1
"70","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170602_062800.wav",86.43,"GHNPR-ANGE-477_20170602_062800","GHNPR-ANGE-477",2017-06-02 06:28:00,"wav",153,2017,NA,2,1800,24000,1
"71","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170603_051700.wav",86.43,"GHNPR-ANGE-477_20170603_051700","GHNPR-ANGE-477",2017-06-03 05:17:00,"wav",154,2017,NA,1,1800,24000,1
"72","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170603_062700.wav",86.43,"GHNPR-ANGE-477_20170603_062700","GHNPR-ANGE-477",2017-06-03 06:27:00,"wav",154,2017,NA,2,1800,24000,1
"73","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170604_051700.wav",86.43,"GHNPR-ANGE-477_20170604_051700","GHNPR-ANGE-477",2017-06-04 05:17:00,"wav",155,2017,NA,1,1800,24000,1
"74","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170604_062700.wav",86.43,"GHNPR-ANGE-477_20170604_062700","GHNPR-ANGE-477",2017-06-04 06:27:00,"wav",155,2017,NA,2,1800,24000,1
"75","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170605_051600.wav",86.43,"GHNPR-ANGE-477_20170605_051600","GHNPR-ANGE-477",2017-06-05 05:16:00,"wav",156,2017,NA,1,1800,24000,1
"76","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170605_062600.wav",86.43,"GHNPR-ANGE-477_20170605_062600","GHNPR-ANGE-477",2017-06-05 06:26:00,"wav",156,2017,NA,2,1800,24000,1
"77","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170606_051500.wav",86.43,"GHNPR-ANGE-477_20170606_051500","GHNPR-ANGE-477",2017-06-06 05:15:00,"wav",157,2017,NA,1,1800,24000,1
"78","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170606_062500.wav",86.43,"GHNPR-ANGE-477_20170606_062500","GHNPR-ANGE-477",2017-06-06 06:25:00,"wav",157,2017,NA,2,1800,24000,1
"79","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170607_051500.wav",86.43,"GHNPR-ANGE-477_20170607_051500","GHNPR-ANGE-477",2017-06-07 05:15:00,"wav",158,2017,NA,1,1800,24000,1
"80","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170607_062500.wav",86.43,"GHNPR-ANGE-477_20170607_062500","GHNPR-ANGE-477",2017-06-07 06:25:00,"wav",158,2017,NA,2,1800,24000,1
"81","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170608_051400.wav",86.43,"GHNPR-ANGE-477_20170608_051400","GHNPR-ANGE-477",2017-06-08 05:14:00,"wav",159,2017,NA,1,1800,24000,1
"82","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170608_062400.wav",86.43,"GHNPR-ANGE-477_20170608_062400","GHNPR-ANGE-477",2017-06-08 06:24:00,"wav",159,2017,NA,2,1800,24000,1
"83","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170609_051400.wav",86.43,"GHNPR-ANGE-477_20170609_051400","GHNPR-ANGE-477",2017-06-09 05:14:00,"wav",160,2017,NA,1,1800,24000,1
"84","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170609_062400.wav",86.43,"GHNPR-ANGE-477_20170609_062400","GHNPR-ANGE-477",2017-06-09 06:24:00,"wav",160,2017,NA,2,1800,24000,1
"85","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170610_051400.wav",86.43,"GHNPR-ANGE-477_20170610_051400","GHNPR-ANGE-477",2017-06-10 05:14:00,"wav",161,2017,NA,1,1800,24000,1
"86","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170610_062400.wav",86.43,"GHNPR-ANGE-477_20170610_062400","GHNPR-ANGE-477",2017-06-10 06:24:00,"wav",161,2017,NA,2,1800,24000,1
"87","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170611_051300.wav",86.43,"GHNPR-ANGE-477_20170611_051300","GHNPR-ANGE-477",2017-06-11 05:13:00,"wav",162,2017,NA,1,1800,24000,1
"88","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170611_062300.wav",86.43,"GHNPR-ANGE-477_20170611_062300","GHNPR-ANGE-477",2017-06-11 06:23:00,"wav",162,2017,NA,2,1800,24000,1
"89","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170612_051300.wav",86.43,"GHNPR-ANGE-477_20170612_051300","GHNPR-ANGE-477",2017-06-12 05:13:00,"wav",163,2017,NA,1,1800,24000,1
"90","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170612_062300.wav",86.43,"GHNPR-ANGE-477_20170612_062300","GHNPR-ANGE-477",2017-06-12 06:23:00,"wav",163,2017,NA,2,1800,24000,1
"91","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170613_051300.wav",86.43,"GHNPR-ANGE-477_20170613_051300","GHNPR-ANGE-477",2017-06-13 05:13:00,"wav",164,2017,NA,1,1800,24000,1
"92","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170613_062300.wav",86.43,"GHNPR-ANGE-477_20170613_062300","GHNPR-ANGE-477",2017-06-13 06:23:00,"wav",164,2017,NA,2,1800,24000,1
"93","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170614_051300.wav",86.43,"GHNPR-ANGE-477_20170614_051300","GHNPR-ANGE-477",2017-06-14 05:13:00,"wav",165,2017,NA,1,1800,24000,1
"94","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170614_062300.wav",86.43,"GHNPR-ANGE-477_20170614_062300","GHNPR-ANGE-477",2017-06-14 06:23:00,"wav",165,2017,NA,2,1800,24000,1
"95","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170615_051200.wav",86.43,"GHNPR-ANGE-477_20170615_051200","GHNPR-ANGE-477",2017-06-15 05:12:00,"wav",166,2017,NA,1,1800,24000,1
"96","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170615_062200.wav",86.43,"GHNPR-ANGE-477_20170615_062200","GHNPR-ANGE-477",2017-06-15 06:22:00,"wav",166,2017,NA,2,1800,24000,1
"97","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170616_051200.wav",86.43,"GHNPR-ANGE-477_20170616_051200","GHNPR-ANGE-477",2017-06-16 05:12:00,"wav",167,2017,NA,1,1800,24000,1
"98","Z:/BU-Contracts/Contracts-NP/GHNPR/EI17/GHNPR-ANGE-477/GHNPR-ANGE-477_20170616_062200.wav",86.43,"GHNPR-ANGE-477_20170616_062200","GHNPR-ANGE-477",2017-06-16 06:22:00,"wav",167,2017,NA,2,1800,24000,1
